AppName,RelPath,File,Func,LineStart,LineEnd,RawSql,SqlClean,UsageKind,IsWrite,IsDynamic,HasCrossDb,DbList,ObjectCount,QueryHash,SourceCategory,SourceKind,CallSiteKind,DynamicSignature,DynamicReason,ConnName,ConnDb,RiskLevel,DefinedInRelPath,DefinedInLine
golang-sample,go1/destination.go,destination.go,ExecuteSPMurexTConfo,61,61,dbo.TConfoMK006_A,dbo.TConfoMK006_A,EXEC,true,false,false,,1,a406be5130ee6f614473551dd13b257dbe4e1f2f,code,go,go,,,db,,MEDIUM,go1/sp.go,11
golang-sample,go1/destination.go,destination.go,GetFlatFileData,132,132,[dbo].[MK006-A_flatfile],[dbo].[MK006-A_flatfile],EXEC,true,false,false,,1,a039651c0176afc443f051510c2b21a69471f74d,code,go,go,,,db,,MEDIUM,go1/sp.go,21
golang-sample,go1/destination.go,destination.go,GetFlatFileData,140,140,[dbo].[MK006-A_flatfile],[dbo].[MK006-A_flatfile],EXEC,true,false,false,,1,a039651c0176afc443f051510c2b21a69471f74d,code,go,go,,,db,,MEDIUM,go1/sp.go,21
golang-sample,go1/destination.go,destination.go,GetFlatFileData,140,140,[dbo].[MK005-A_flatfile],[dbo].[MK005-A_flatfile],EXEC,true,false,false,,1,a35d937d6732b68a5e4ab206e525162452d18c44,code,go,go,,,db,,MEDIUM,go1/sp.go,21
golang-sample,go1/destination.go,destination.go,GetFlatFileData,154,154,[dbo].[MK002-A_flatfile],[dbo].[MK002-A_flatfile],EXEC,true,false,false,,1,68b658f8ee9c86e6771ceeb8767e9d4a945cac5e,code,go,go,,,db,,MEDIUM,go1/sp.go,21
golang-sample,go1/destination.go,destination.go,GetFlatFileData,154,154,[dbo].[MK006-A_flatfile],[dbo].[MK006-A_flatfile],EXEC,true,false,false,,1,a039651c0176afc443f051510c2b21a69471f74d,code,go,go,,,db,,MEDIUM,go1/sp.go,21
golang-sample,go1/destination.go,destination.go,GetFlatFileData,154,154,[dbo].[MK005-A_flatfile],[dbo].[MK005-A_flatfile],EXEC,true,false,false,,1,a35d937d6732b68a5e4ab206e525162452d18c44,code,go,go,,,db,,MEDIUM,go1/sp.go,21
golang-sample,go1/destination.go,destination.go,GetFlatFileUnstructuredData,182,182,[dbo].[MK006UN-A_flatfile],[dbo].[MK006UN-A_flatfile],EXEC,true,false,false,,1,401d8fd3462e5cba3b3693d62bf83e1ec5de571f,code,go,go,,,db,,MEDIUM,go1/sp.go,22
golang-sample,go1/destination.go,destination.go,GetFlatFileUnstructuredData,182,182,[dbo].[MK002UN-A_flatfile],[dbo].[MK002UN-A_flatfile],EXEC,true,false,false,,1,4bc4cf8d89d1a3cae2f102385535a3d65e4753a4,code,go,go,,,db,,MEDIUM,go1/sp.go,22
golang-sample,go1/destination.go,destination.go,GetFlatFileUnstructuredData,182,182,[dbo].[MK005UN-A_flatfile],[dbo].[MK005UN-A_flatfile],EXEC,true,false,false,,1,bb89e1f3f887161b4bb20d35956bc97bb8e6292f,code,go,go,,,db,,MEDIUM,go1/sp.go,22
golang-sample,go1/destination.go,destination.go,GetNamaSSB,71,71,"
declare @dtToday varchar(8)
set @dtToday = convert(varchar(8), getdate(), 112)
select
isnull(CAST(
 STUFF((SELECT DISTINCT ',' + ('''' + CAST(NamaSSB AS VARCHAR(500)) + '''')
 FROM mk006_a
   WHERE convert(varchar(8), ProcessDate, 112) = @dtToday
   GROUP BY NamaSSB
   FOR XML PATH (''))
   , 1, 1, '') AS VARCHAR(8000)), '''''')  AS secid
","declare @dtToday varchar(8) set @dtToday = convert(varchar(8), getdate(), 112) select isnull(CAST( STUFF((SELECT DISTINCT ',' + ('''' + CAST(NamaSSB AS VARCHAR(500)) + '''') FROM mk006_a WHERE convert(varchar(8), ProcessDate, 112) = @dtToday GROUP BY NamaSSB FOR XML PATH ('')) , 1, 1, '') AS VARCHAR(8000)), '''''') AS secid",SELECT,false,false,false,,1,7f8c1bcbcafd8058df3c7325886d646aab09a30e,code,go,go,,,db,,LOW,go1/query.go,140
golang-sample,go1/destination.go,destination.go,GetOboxPreviousWorkingDate,28,28,select * from OBOXGetPrevDate_v,select * from OBOXGetPrevDate_v,SELECT,false,false,false,,1,2b670ce0899d69a442ab570b63ab71cd8d786174,code,go,go,,,db,,LOW,go1/query.go,6
golang-sample,go1/destination.go,destination.go,GetTableRetry,194,194,select process_type from dbo.control_table_resiko_pasar where success_bit = 0 ,select process_type from dbo.control_table_resiko_pasar where success_bit = 0,SELECT,false,false,false,,1,71a7af3e8ce7fd6589c0bf8df83982f2d4c694f4,code,go,go,,,db,,LOW,go1/destination.go,193
golang-sample,go1/destination.go,destination.go,UpdateControlTableResikoPasar,18,18,"[dbo].[UpdateControlTableResikoPasar] ?,?","[dbo].[UpdateControlTableResikoPasar] ?,?",EXEC,true,false,false,,1,6ae73001c2fda128acc6c4df428d721c6c6c3000,code,go,go,,,db,,MEDIUM,go1/sp.go,6
golang-sample,go1/destination.go,destination.go,UpdateTableMK,97,97,[dbo].[MK006-A_UpdateValue],[dbo].[MK006-A_UpdateValue],EXEC,true,false,false,,1,6611667c579e959aaf66d62fdb2464d1c487f15f,code,go,go,,,db,,MEDIUM,go1/sp.go,13
golang-sample,go1/destination.go,destination.go,UpdateTableMK,97,97,[dbo].[MK005-A_UpdateJumlah],[dbo].[MK005-A_UpdateJumlah],EXEC,true,false,false,,1,8a49534b529eb37c2b4ec16c3db40ec5b8f1f288,code,go,go,,,db,,MEDIUM,go1/sp.go,13
golang-sample,go1/query.go,query.go,go1/query.go@L6,6,6,select * from OBOXGetPrevDate_v,select * from OBOXGetPrevDate_v,SELECT,false,false,false,,1,2b670ce0899d69a442ab570b63ab71cd8d786174,code,go,go,,,,,LOW,go1/query.go,6
golang-sample,go1/query.go,query.go,go1/query.go@L8,8,8,"DELETE FROM confomk005_a 
WHERE convert(varchar(8), ProcessDate, 112) >= convert(varchar(8), getdate(), 112)","DELETE FROM confomk005_a WHERE convert(varchar(8), ProcessDate, 112) >= convert(varchar(8), getdate(), 112)",DELETE,true,false,false,,1,05b7f6bc6de9c94111ddc9b64163080303352a42,code,go,go,,,,,MEDIUM,go1/query.go,8
golang-sample,go1/query.go,query.go,go1/query.go@L10,10,10,"DELETE FROM confomk006_a 
WHERE convert(varchar(8), ProcessDate, 112) >= convert(varchar(8), getdate(), 112)","DELETE FROM confomk006_a WHERE convert(varchar(8), ProcessDate, 112) >= convert(varchar(8), getdate(), 112)",DELETE,true,false,false,,1,ece0a8fc2aef9581217c832e25c532b5aed7327c,code,go,go,,,,,MEDIUM,go1/query.go,10
golang-sample,go1/query.go,query.go,go1/query.go@L13,13,13,"
select CFN1,CA1
,CA2,CA3,CA4,DEALNO,PS_1
,SECID,ISSUER,DEALDATE,SETTDATE
,IPAYDATE,MDATE,COUPRATE_8,CCY
,QTY,PRICE_8,YIELD_8,COSTAMT
,PURCHINTAMT,BROKFEECCY,VATAMT
,WHTAMT,SETTCCY,SETTAMT,C1_1
,C2_1,ST1,ST2,ST3,ST4,C1_2,C2_2
,BIC,SD,DESCR,BROKFEEAMT
,M_BANK,CONTRACT,X_M_NB
    from [[schema]].mk006a_confo ","select CFN1,CA1 ,CA2,CA3,CA4,DEALNO,PS_1 ,SECID,ISSUER,DEALDATE,SETTDATE ,IPAYDATE,MDATE,COUPRATE_8,CCY ,QTY,PRICE_8,YIELD_8,COSTAMT ,PURCHINTAMT,BROKFEECCY,VATAMT ,WHTAMT,SETTCCY,SETTAMT,C1_1 ,C2_1,ST1,ST2,ST3,ST4,C1_2,C2_2 ,BIC,SD,DESCR,BROKFEEAMT ,M_BANK,CONTRACT,X_M_NB from [[schema]].mk006a_confo",SELECT,false,true,false,,1,fd9583c758cfc99a8e13208a30a2d94510709bcf,code,go,go,go1/query.go||go@13,dynamic object name; template placeholder,,,LOW,go1/query.go,13
golang-sample,go1/query.go,query.go,go1/query.go@L25,25,25,"
SELECT CFN1,CA1,CA2,CA3,CA4
,DEALNO,PS_1,SECID,DESCR,ISSUER
,DEALDATE,SETTDATE,IPAYDATE,MDATE,COUPRATE_8
,CCY,QTY,PRICE_8,YIELD_8,COSTAMT
,PURCHINTAMT,BROKFEECCY,BROKFEEAMT,VATAMT,WHTAMT
,SETTCCY,SETTAMT,C1_1,C2_1,ST1
,ST2,ST3,ST4,C1_2,C2_2
,BIC,SD,M_BANK,CONTRACT,X_M_NB 
FROM [[schema]].MK005A_CONFO","SELECT CFN1,CA1,CA2,CA3,CA4 ,DEALNO,PS_1,SECID,DESCR,ISSUER ,DEALDATE,SETTDATE,IPAYDATE,MDATE,COUPRATE_8 ,CCY,QTY,PRICE_8,YIELD_8,COSTAMT ,PURCHINTAMT,BROKFEECCY,BROKFEEAMT,VATAMT,WHTAMT ,SETTCCY,SETTAMT,C1_1,C2_1,ST1 ,ST2,ST3,ST4,C1_2,C2_2 ,BIC,SD,M_BANK,CONTRACT,X_M_NB FROM [[schema]].MK005A_CONFO",SELECT,false,true,false,,1,0989923441770dc59988eda8b3a759b568d62687,code,go,go,go1/query.go||go@25,dynamic object name; template placeholder,,,LOW,go1/query.go,25
golang-sample,go1/query.go,query.go,go1/query.go@L36,36,36,"
INSERT INTO SQL_REPLICATE.dbo.confomk006_a (
CFN1,CA1,CA2,CA3,CA4,
DEALNO,PS_1,SECID,ISSUER,DEALDATE,
SETTDATE,IPAYDATE,MDATE,COUPRATE_8,CCY
,QTY,PRICE_8,YIELD_8,COSTAMT,PURCHINTAMT,
BROKFEECCY,VATAMT,WHTAMT,SETTCCY,SETTAMT,
C1_1,C2_1,ST1,ST2,ST3,
ST4,C1_2,C2_2,BIC,SD,
ProcessDate,DESCR,BROKFEEAMT,M_BANK,CONTRACT,
X_M_NB )
values (:CFN1,:CA1,:CA2,:CA3,:CA4,
:DEALNO,:PS_1,:SECID,:ISSUER,:DEALDATE,
:SETTDATE,:IPAYDATE,:MDATE,:COUPRATE_8,:CCY
,:QTY,:PRICE_8,:YIELD_8,:COSTAMT,:PURCHINTAMT,
:BROKFEECCY,:VATAMT,:WHTAMT,:SETTCCY,:SETTAMT,
:C1_1,:C2_1,:ST1,:ST2,:ST3,
:ST4,:C1_2,:C2_2,:BIC,:SD,
:ProcessDate,:DESCR,:BROKFEEAMT,:M_BANK,:CONTRACT,
:X_M_NB )
","INSERT INTO SQL_REPLICATE.dbo.confomk006_a ( CFN1,CA1,CA2,CA3,CA4, DEALNO,PS_1,SECID,ISSUER,DEALDATE, SETTDATE,IPAYDATE,MDATE,COUPRATE_8,CCY ,QTY,PRICE_8,YIELD_8,COSTAMT,PURCHINTAMT, BROKFEECCY,VATAMT,WHTAMT,SETTCCY,SETTAMT, C1_1,C2_1,ST1,ST2,ST3, ST4,C1_2,C2_2,BIC,SD, ProcessDate,DESCR,BROKFEEAMT,M_BANK,CONTRACT, X_M_NB ) values (:CFN1,:CA1,:CA2,:CA3,:CA4, :DEALNO,:PS_1,:SECID,:ISSUER,:DEALDATE, :SETTDATE,:IPAYDATE,:MDATE,:COUPRATE_8,:CCY ,:QTY,:PRICE_8,:YIELD_8,:COSTAMT,:PURCHINTAMT, :BROKFEECCY,:VATAMT,:WHTAMT,:SETTCCY,:SETTAMT, :C1_1,:C2_1,:ST1,:ST2,:ST3, :ST4,:C1_2,:C2_2,:BIC,:SD, :ProcessDate,:DESCR,:BROKFEEAMT,:M_BANK,:CONTRACT, :X_M_NB )",INSERT,true,false,true,SQL_REPLICATE,1,c93feaf2a4b54eb5038e371932f5075bcdcf161b,code,go,go,,,,,HIGH,go1/query.go,36
golang-sample,go1/query.go,query.go,go1/query.go@L58,58,58,"
INSERT INTO SQL_REPLICATE.dbo.confomk005_a (
CFN1,CA1,CA2,CA3,CA4,
DEALNO,PS_1,SECID,ISSUER,DEALDATE,
SETTDATE,IPAYDATE,MDATE,COUPRATE_8,CCY
,QTY,PRICE_8,YIELD_8,COSTAMT,PURCHINTAMT,
BROKFEECCY,VATAMT,WHTAMT,SETTCCY,SETTAMT,
C1_1,C2_1,ST1,ST2,ST3,
ST4,C1_2,C2_2,BIC,SD,
ProcessDate,DESCR,BROKFEEAMT,M_BANK,CONTRACT,
X_M_NB )
values (:CFN1,:CA1,:CA2,:CA3,:CA4,
:DEALNO,:PS_1,:SECID,:ISSUER,:DEALDATE,
:SETTDATE,:IPAYDATE,:MDATE,:COUPRATE_8,:CCY
,:QTY,:PRICE_8,:YIELD_8,:COSTAMT,:PURCHINTAMT,
:BROKFEECCY,:VATAMT,:WHTAMT,:SETTCCY,:SETTAMT,
:C1_1,:C2_1,:ST1,:ST2,:ST3,
:ST4,:C1_2,:C2_2,:BIC,:SD,
:ProcessDate,:DESCR,:BROKFEEAMT,:M_BANK,:CONTRACT,
:X_M_NB )
","INSERT INTO SQL_REPLICATE.dbo.confomk005_a ( CFN1,CA1,CA2,CA3,CA4, DEALNO,PS_1,SECID,ISSUER,DEALDATE, SETTDATE,IPAYDATE,MDATE,COUPRATE_8,CCY ,QTY,PRICE_8,YIELD_8,COSTAMT,PURCHINTAMT, BROKFEECCY,VATAMT,WHTAMT,SETTCCY,SETTAMT, C1_1,C2_1,ST1,ST2,ST3, ST4,C1_2,C2_2,BIC,SD, ProcessDate,DESCR,BROKFEEAMT,M_BANK,CONTRACT, X_M_NB ) values (:CFN1,:CA1,:CA2,:CA3,:CA4, :DEALNO,:PS_1,:SECID,:ISSUER,:DEALDATE, :SETTDATE,:IPAYDATE,:MDATE,:COUPRATE_8,:CCY ,:QTY,:PRICE_8,:YIELD_8,:COSTAMT,:PURCHINTAMT, :BROKFEECCY,:VATAMT,:WHTAMT,:SETTCCY,:SETTAMT, :C1_1,:C2_1,:ST1,:ST2,:ST3, :ST4,:C1_2,:C2_2,:BIC,:SD, :ProcessDate,:DESCR,:BROKFEEAMT,:M_BANK,:CONTRACT, :X_M_NB )",INSERT,true,false,true,SQL_REPLICATE,1,5d4c3fc3bafa513bd8b3d94f81c70289ef3cb3fc,code,go,go,,,,,HIGH,go1/query.go,58
golang-sample,go1/query.go,query.go,go1/query.go@L80,80,80,"delete from mk005_a 
where convert(varchar(8),ProcessDate, 112) = convert(varchar(8),getdate(), 112)","delete from mk005_a where convert(varchar(8),ProcessDate, 112) = convert(varchar(8),getdate(), 112)",DELETE,true,false,false,,1,5991f767c6a54d39a62b8afd7af3bdd059d33d52,code,go,go,,,,,MEDIUM,go1/query.go,80
golang-sample,go1/query.go,query.go,go1/query.go@L82,82,82,"delete from mk006_a 
where convert(varchar(8),ProcessDate, 112) = convert(varchar(8),getdate(), 112)","delete from mk006_a where convert(varchar(8),ProcessDate, 112) = convert(varchar(8),getdate(), 112)",DELETE,true,false,false,,1,3af9c6394a39d7e394c32777071366cb64d41543,code,go,go,,,,,MEDIUM,go1/query.go,82
golang-sample,go1/query.go,query.go,go1/query.go@L85,85,85,"
select DEALNO,BRANCHTRANSACTION  ,BRANCHCOMPLETION
,USERCOMPLETION ,STATUSDOKUMEN ,TRANSACTIONDATE
,FLAGDETAIL,KODEISIN,NAMASSB
,KATEGORIPENGUKURAN,NOMINAL,TANGGALPEMBELIAN
,JUMLAHPEMBELIAN,NAMAPEMBELI,GOLONGANPEMBELI
,MATAUANG,CIFNO,JUMLAHPENJUALAN
,CONTRACT,X_M_NB FROM [[schema]].MK006_A","select DEALNO,BRANCHTRANSACTION ,BRANCHCOMPLETION ,USERCOMPLETION ,STATUSDOKUMEN ,TRANSACTIONDATE ,FLAGDETAIL,KODEISIN,NAMASSB ,KATEGORIPENGUKURAN,NOMINAL,TANGGALPEMBELIAN ,JUMLAHPEMBELIAN,NAMAPEMBELI,GOLONGANPEMBELI ,MATAUANG,CIFNO,JUMLAHPENJUALAN ,CONTRACT,X_M_NB FROM [[schema]].MK006_A",SELECT,false,true,false,,1,7bb6e2898075515c9ed8e60b58295d157e67ca88,code,go,go,go1/query.go||go@85,dynamic object name; template placeholder,,,LOW,go1/query.go,85
golang-sample,go1/query.go,query.go,go1/query.go@L94,94,94,"
select DEALNO ,BRANCHTRANSACTION ,BRANCHCOMPLETION
,USERCOMPLETION ,STATUSDOKUMEN ,TRANSACTIONDATE
,FLAGDETAIL ,KODEISIN ,NAMASSB
,JENISSSB ,KATEGORIPENGUKURAN ,NOMINAL
,GOLONGANPIHAKLAWAN  ,GOLONGANPENERBIT ,PERINGKATPENERBITSSB
,LEMBAGAPEMERINGKAT    ,MATAUANG ,SUKUBUNGA
,DURASI   ,TANGGALJATUHTEMPO     ,JENISBUNGA
,CIFNO    ,JUMLAH   ,NAMAPENJUAL
,CONTRACT ,X_M_NB
FROM [[schema]].MK005_A","select DEALNO ,BRANCHTRANSACTION ,BRANCHCOMPLETION ,USERCOMPLETION ,STATUSDOKUMEN ,TRANSACTIONDATE ,FLAGDETAIL ,KODEISIN ,NAMASSB ,JENISSSB ,KATEGORIPENGUKURAN ,NOMINAL ,GOLONGANPIHAKLAWAN ,GOLONGANPENERBIT ,PERINGKATPENERBITSSB ,LEMBAGAPEMERINGKAT ,MATAUANG ,SUKUBUNGA ,DURASI ,TANGGALJATUHTEMPO ,JENISBUNGA ,CIFNO ,JUMLAH ,NAMAPENJUAL ,CONTRACT ,X_M_NB FROM [[schema]].MK005_A",SELECT,false,true,false,,1,2776a233210d0baa64580f27ed4b6a2b80f0f216,code,go,go,go1/query.go||go@94,dynamic object name; template placeholder,,,LOW,go1/query.go,94
golang-sample,go1/query.go,query.go,go1/query.go@L106,106,106,"
INSERT INTO SQL_REPLICATE.dbo.mk006_a (
DealNo,BranchTransaction,BranchCompletion
,UserCompletion,StatusDokumen,TransactionDate
,ProcessDate,FlagDetail,KodeISIN
,NamaSSB,KategoriPengukuran,Nominal
,TanggalPembelian,JumlahPembelian,JumlahPenjualan
,NamaPembeli,GolonganPembeli
,MataUang,CIFNo,CONTRACT,X_M_NB)
VALUES (:DealNo,:BranchTransaction,:BranchCompletion
,:UserCompletion,:StatusDokumen,:TransactionDate
,:ProcessDate,:FlagDetail,:KodeISIN
,:NamaSSB,:KategoriPengukuran,:Nominal
,:TanggalPembelian,:JumlahPembelian,:JumlahPenjualan
,:NamaPembeli,:GolonganPembeli
,:MataUang,:CIFNo,:CONTRACT,:X_M_NB)
","INSERT INTO SQL_REPLICATE.dbo.mk006_a ( DealNo,BranchTransaction,BranchCompletion ,UserCompletion,StatusDokumen,TransactionDate ,ProcessDate,FlagDetail,KodeISIN ,NamaSSB,KategoriPengukuran,Nominal ,TanggalPembelian,JumlahPembelian,JumlahPenjualan ,NamaPembeli,GolonganPembeli ,MataUang,CIFNo,CONTRACT,X_M_NB) VALUES (:DealNo,:BranchTransaction,:BranchCompletion ,:UserCompletion,:StatusDokumen,:TransactionDate ,:ProcessDate,:FlagDetail,:KodeISIN ,:NamaSSB,:KategoriPengukuran,:Nominal ,:TanggalPembelian,:JumlahPembelian,:JumlahPenjualan ,:NamaPembeli,:GolonganPembeli ,:MataUang,:CIFNo,:CONTRACT,:X_M_NB)",INSERT,true,false,true,SQL_REPLICATE,1,8529b988ed270d33baf8655babb31d52dbff9063,code,go,go,,,,,HIGH,go1/query.go,106
golang-sample,go1/query.go,query.go,go1/query.go@L124,124,124,"
INSERT INTO SQL_REPLICATE.dbo.mk005_a (
DealNo,BranchTransaction,BranchCompletion,UserCompletion,StatusDokumen
,TransactionDate,ProcessDate,FlagDetail,KodeISIN,NamaSSB
,JenisSSB,KategoriPengukuran,Nominal,Jumlah,GolonganPihakLawan
,GolonganPenerbit,PeringkatPenerbitSSB,LembagaPemeringkat,MataUang,SukuBunga
,Durasi,TanggalJatuhTempo,JenisBunga,CIFNo,NamaPenjual
,CONTRACT,X_M_NB)
VALUES (:DealNo,:BranchTransaction,:BranchCompletion,:UserCompletion,:StatusDokumen
,:TransactionDate,:ProcessDate,:FlagDetail,:KodeISIN,:NamaSSB
,:JenisSSB,:KategoriPengukuran,:Nominal,:Jumlah,:GolonganPihakLawan
,:GolonganPenerbit,:PeringkatPenerbitSSB,:LembagaPemeringkat,:MataUang,:SukuBunga
,:Durasi,:TanggalJatuhTempo,:JenisBunga,:CIFNo,:NamaPenjual
,:CONTRACT,:X_M_NB)
","INSERT INTO SQL_REPLICATE.dbo.mk005_a ( DealNo,BranchTransaction,BranchCompletion,UserCompletion,StatusDokumen ,TransactionDate,ProcessDate,FlagDetail,KodeISIN,NamaSSB ,JenisSSB,KategoriPengukuran,Nominal,Jumlah,GolonganPihakLawan ,GolonganPenerbit,PeringkatPenerbitSSB,LembagaPemeringkat,MataUang,SukuBunga ,Durasi,TanggalJatuhTempo,JenisBunga,CIFNo,NamaPenjual ,CONTRACT,X_M_NB) VALUES (:DealNo,:BranchTransaction,:BranchCompletion,:UserCompletion,:StatusDokumen ,:TransactionDate,:ProcessDate,:FlagDetail,:KodeISIN,:NamaSSB ,:JenisSSB,:KategoriPengukuran,:Nominal,:Jumlah,:GolonganPihakLawan ,:GolonganPenerbit,:PeringkatPenerbitSSB,:LembagaPemeringkat,:MataUang,:SukuBunga ,:Durasi,:TanggalJatuhTempo,:JenisBunga,:CIFNo,:NamaPenjual ,:CONTRACT,:X_M_NB)",INSERT,true,false,true,SQL_REPLICATE,1,69e0b26fd420b6bbf9fca74e15f1f61c24e0dd97,code,go,go,,,,,HIGH,go1/query.go,124
golang-sample,go1/query.go,query.go,go1/query.go@L140,140,140,"
declare @dtToday varchar(8)
set @dtToday = convert(varchar(8), getdate(), 112)
select
isnull(CAST(
 STUFF((SELECT DISTINCT ',' + ('''' + CAST(NamaSSB AS VARCHAR(500)) + '''')
 FROM mk006_a
   WHERE convert(varchar(8), ProcessDate, 112) = @dtToday
   GROUP BY NamaSSB
   FOR XML PATH (''))
   , 1, 1, '') AS VARCHAR(8000)), '''''')  AS secid
","declare @dtToday varchar(8) set @dtToday = convert(varchar(8), getdate(), 112) select isnull(CAST( STUFF((SELECT DISTINCT ',' + ('''' + CAST(NamaSSB AS VARCHAR(500)) + '''') FROM mk006_a WHERE convert(varchar(8), ProcessDate, 112) = @dtToday GROUP BY NamaSSB FOR XML PATH ('')) , 1, 1, '') AS VARCHAR(8000)), '''''') AS secid",SELECT,false,false,false,,1,7f8c1bcbcafd8058df3c7325886d646aab09a30e,code,go,go,,,,,LOW,go1/query.go,140
golang-sample,go1/query.go,query.go,go1/query.go@L153,153,153,"
declare @dtToday varchar(8)
set @dtToday = convert(varchar(8),  getdate(), 112)
delete mk006_a_actuate
where convert(varchar(8), ProcessDate, 112) = @dtToday
","declare @dtToday varchar(8) set @dtToday = convert(varchar(8), getdate(), 112) delete mk006_a_actuate where convert(varchar(8), ProcessDate, 112) = @dtToday",DELETE,true,false,false,,1,02a5a6a3cb7ccdd2c5b0af63661205fb9c9c1949,code,go,go,,,,,MEDIUM,go1/query.go,153
